timestamp,node,cpu_user,cpu_system,cpu_iowait,ram_used,net_received,net_sent,load1,label
1774303858,k3s-control,54.36242,7.38255,0.0,1189.5703,62.76472,369.4855,5.94,0
1774303858,k3s-worker-2,30.0000017,34.2857119,31.4285718,417.5195,555.9448,69.80306,3.08,1
1774303858,k3s-worker-3,4.5226129,2.0100499,0.0,1116.9258,29.4286,237.8355,2.63,0
1774303864,k3s-control,81.0810808,8.1081081,0.0,1188.8867,53.08969,321.5202,5.78,0
1774303864,k3s-worker-2,48.9795905,44.8979604,2.040816,414.3867,561.9111,69.10743,2.99,1
1774303864,k3s-worker-3,4.568528,1.5228426,0.0,1116.1875,28.25393,224.2505,2.66,0
1774303869,k3s-control,65.2892572,11.5702475,0.0,1211.7305,109.28789,451.3162,5.64,0
1774303869,k3s-worker-2,22.9885086,27.5862083,45.9770071,413.8789,550.2711,62.6715,3.07,1
1774303869,k3s-worker-3,4.5454552,1.5151516,0.0,1114.2188,26.29985,228.9579,2.8,0
1774303874,k3s-control,56.6433607,7.6923081,0.0,1211.0,56.94331,388.4532,5.590624,0
1774303874,k3s-worker-2,31.4285719,34.2857121,30.0000018,417.8516,597.1014,93.39801,2.98,1
1774303874,k3s-worker-3,4.5454551,2.0202021,0.0,1109.543,32.20831,240.5175,2.8,0
1774303879,k3s-control,50.6329085,5.6962028,0.0,1210.8516,63.22706,323.8537,5.27,1
1774303879,k3s-worker-2,30.4347814,36.2318817,31.8840615,414.1602,536.7451,59.93832,2.9,1
1774303879,k3s-worker-3,6.0606061,2.020202,0.0,1108.8086,22.9525,228.4109,3.21,0
1774303881,k3s-control,40.9090913,7.9545453,0.0,1201.9375,137.32666,408.3099,4.85,1
1774303881,k3s-worker-2,12.2807019,4.678363,8.187135,423.9648,707.9289,192.7952,2.9,0
1774303881,k3s-worker-3,4.0201009,2.0100499,0.0,1108.8086,77.94594,271.0695,3.52,0
1774303884,k3s-control,24.9999996,39.5161294,0.0,320.1406,178.8676,503.9228,4.85,1
1774303884,k3s-worker-2,10.1063828,5.3191489,0.0,423.4766,781.4264,237.8407,2.976697,0
1774303884,k3s-worker-3,7.0707069,3.535354,0.0,1106.8398,74.13616,1089.8413,3.52,0
1774303888,k3s-control,55.0,44.0,0.0,948.9492,94.14976,361.4128,4.94,1
1774303888,k3s-worker-2,17.7631595,5.2631579,30.2631592,420.3477,604.3312,1571.5971,3.63,0
1774303888,k3s-worker-3,5.5555561,2.020202,0.0,1105.6094,64.31483,257.6176,3.8,0
1774303892,k3s-control,55.4455406,43.5643604,0.0,813.7695,156.21294,1653.3392,5.1,1
1774303892,k3s-worker-2,9.1370561,3.553299,0.0,422.8555,644.2803,196.9283,4.14,0
1774303892,k3s-worker-3,6.5656571,2.020202,0.0,1105.3906,68.7496,256.4484,3.8,0
1774303895,k3s-control,32.7433593,39.8230092,0.0,703.8711,199.222,501.9812,5.1,1
1774303895,k3s-worker-2,8.6294416,4.5685278,0.0,423.8867,676.3894,206.8275,4.45,0
1774303895,k3s-worker-3,5.9701489,1.99005,0.0,1105.3906,65.20467,258.1665,3.65,0
1774303898,k3s-control,52.5252526,42.4242421,0.0,181.3164,147.03873,427.0222,5.34,1
1774303898,k3s-worker-2,7.731959,3.608247,0.0,421.1797,655.5826,187.6618,4.45,0
1774303898,k3s-worker-3,5.0505051,2.5252531,0.0,1104.8984,74.71266,264.6371,3.65,0
1774303901,k3s-control,63.3663406,35.6435604,0.0,178.4102,170.0392,477.6738,4.89,1
1774303901,k3s-worker-2,12.1212115,4.5454548,5.5555558,421.1797,634.4008,168.953,4.42,0
1774303901,k3s-worker-3,4.5226132,2.0100501,0.0,1104.8984,67.58955,262.1615,3.84,0
1774303904,k3s-control,19.1176503,36.0294106,0.0,1034.3359,217.9692,569.0314,4.89,1
1774303904,k3s-worker-2,10.2040821,4.081633,0.0,426.543,762.4854,247.4997,4.42,0
1774303904,k3s-worker-3,5.102041,3.571429,0.0,1101.4531,86.3556,275.1129,4.33,0
1774303907,k3s-control,55.0,44.0,0.0,1034.0625,208.9001,540.7187,4.9,1
1774303907,k3s-worker-2,8.6294423,3.0456851,6.0913712,423.0977,662.1104,195.7027,4.78,0
1774303907,k3s-worker-3,5.5837562,2.5380711,0.0,1101.4531,94.47965,287.8067,4.33,0
1774303912,k3s-control,51.485151,46.5346509,0.0,824.1289,147.95063,439.6866,5.63,1
1774303912,k3s-worker-2,8.2051278,3.5897439,0.0,423.0977,743.5348,238.0468,5.05,0
1774303912,k3s-worker-3,4.5454552,1.5151516,0.0,1112.7305,63.87001,267.4983,4.71,0
1774303915,k3s-control,57.8431387,41.1764691,0.0,284.4961,149.75476,464.8053,5.63,1
1774303915,k3s-worker-2,12.7551025,5.6122452,5.1020412,425.0195,680.0482,196.2698,5.05,0
1774303915,k3s-worker-3,4.0609141,1.5228427,0.0,1111.7891,59.67563,252.0645,5.13,0
1774303918,k3s-control,57.6923109,41.3461506,0.0,586.1094,165.59825,476.3702,5.66,1
1774303918,k3s-worker-2,9.6938782,3.5714291,6.6326531,426.3359,693.1866,209.11,5.05,0
1774303918,k3s-worker-3,7.5757578,2.0202019,3.0303029,1111.0508,72.89459,284.3461,5.13,0
1774303921,k3s-control,54.4554456,43.5643565,0.0,828.0898,235.0478,579.0232,5.66,1
1774303921,k3s-worker-2,9.1836732,5.1020411,0.0,426.3359,652.6659,168.2727,5.05,0
1774303921,k3s-worker-3,4.5454551,2.0202021,0.0,1111.0508,57.12837,254.2408,5.51,0
1774303923,k3s-control,55.102041,43.8775508,0.0,853.3555,209.7248,519.7449,5.61,1
1774303923,k3s-worker-2,12.1827414,6.0913712,5.5837562,421.168,722.7069,222.27,5.36,0
1774303923,k3s-worker-3,5.0761418,2.5380709,0.0,1110.5586,84.16063,278.2033,5.51,0
1774303926,k3s-control,49.5049505,49.5049505,0.0,545.5078,180.212,483.528,5.61,1
1774303926,k3s-worker-2,9.7435904,4.6153852,0.0,418.1445,710.0772,222.9255,5.36,0
1774303926,k3s-worker-3,4.0609141,1.5228427,0.0,1110.5586,95.88104,275.5679,6.35,0
1774303929,k3s-control,56.8627477,41.1764684,0.0,284.1016,215.1035,527.6354,5.96,1
1774303929,k3s-worker-2,8.8082902,4.1450781,0.0,418.1445,685.4718,194.5462,5.73,0
1774303929,k3s-worker-3,7.0351761,2.512563,0.0,1110.5586,51.51768,244.9404,6.35,0
1774303931,k3s-control,56.5656594,42.4242396,0.0,212.7422,188.2272,482.9429,5.96,1
1774303931,k3s-worker-2,12.1693121,4.232804,11.6402121,417.6523,713.3015,248.7912,5.73,0
1774303931,k3s-worker-3,4.0609141,1.5228427,0.0,1105.3906,80.83129,264.4201,6.32,0
1774303935,k3s-control,60.0,40.0,0.0,354.0703,155.37072,497.1912,5.96,1
1774303935,k3s-worker-2,12.6315794,4.2105261,19.4736807,416.9258,698.2773,218.5194,6.08,0
1774303935,k3s-worker-3,7.5376881,3.517588,0.0,1098.9922,93.56301,288.1701,6.32,0
1774303938,k3s-control,59.0,40.0,0.0,192.7422,220.9872,558.0364,5.96,1
1774303938,k3s-worker-2,14.5454549,5.454545,18.7878799,420.7852,806.3799,262.977,6.08,0
1774303938,k3s-worker-3,5.0505051,2.0202021,0.0,1098.9922,57.48368,257.2823,6.22,0
1774303940,k3s-control,57.4257406,41.5841604,0.0,534.3828,226.9066,564.8588,6.12,1
1774303940,k3s-worker-2,10.309278,4.639175,5.670103,419.0938,713.4615,224.6252,6.39,0
1774303940,k3s-worker-3,4.5454551,2.0202021,0.0,1098.9922,64.15017,260.621,6.22,0
1774303943,k3s-control,57.0,42.0,0.0,1035.0586,175.2997,504.5861,6.12,0
1774303943,k3s-worker-2,11.1675132,4.5685281,7.6142131,415.7148,722.5962,201.6756,6.39,1
1774303943,k3s-worker-3,5.5837559,3.045685,0.0,1095.793,95.68431,286.4488,6.22,0
1774303945,k3s-control,55.9440585,9.0909088,2.7972029,1224.6875,135.15686,497.3619,6.35,0
1774303945,k3s-worker-2,50.76923,21.53846,0.0,342.6602,591.2259,108.515,6.36,1
1774303945,k3s-worker-3,5.0505051,2.5252531,0.0,1095.793,23.91703,226.663,6.81,0
1774303953,k3s-control,40.1015199,9.137056,0.0,1251.832,64.86633,383.3957,6.17,0
1774303953,k3s-worker-2,60.0,40.0,0.0,361.3603,309.6899,42.00789,6.93,1
1774303953,k3s-worker-3,4.5226129,2.0100499,0.0,1095.793,20.05099,219.0374,6.15,0
1774303962,k3s-control,70.4918049,9.0163936,0.0,1289.4727,22.54678,330.2958,5.03,0
1774303962,k3s-worker-2,64.0,34.0,0.0,537.6719,606.8814,64.44706,8.06,1
